month_number,Log Monthly Quantity Seized (kg),Percent Population in Urban Areas,HDI,GDI,Mean International Wealth Index,Infant Deaths per 1000 Live Births,Mean Years Schooling,Log Gross National Income Per Capita in 1000 USD,Life Expectancy,Population Density_x,Number of Corruption Cases,Percent of Total Corruption Cases for That Year,Number of Homicides that Year,Gini Coefficient,% Poorest Household (IWI under 30),Border_Department,Ocean_department,Current income (millions pesos),Tax income (millions pesos),Transfers from national entities (millions of pesos),Current expensives linked to institutional performance,Operating Expenses,Area km2,Rural population,Urban population,Total population,Distance to Bogota,Population Density_y,Urban to Rural Population Ratio,Percent Urban Population,Percent Rural Population,Historical Attacks on Population By FARC (1993-2008),Historical Attacks on Population by ELN (1993-2008),Historical Attacks on Population by AUC (1993-2008),Historical Antinarcotics Operations (1993-2008),Historical Dismantling Labs (1993-2008),Total acts of terrorism,Total acts against police,Total subversive actions,Total acts of extorsion,Hectares of coca,Hectores of coca erdaicted manually ,Presence of coca cultivation (dummy),Civilians hurt by mines,Civilians killed by mines,Public force members hurt by mines,Public force members killed by mines,Events of Abandoned property,Events of Acts of Terrorism,Events of Threats,Events of Confinement,Events of Sexual Crimes,Events of Forced Disappearances,Events of Displacement,Events of Homicide,Events of Personal Physical Injuries,Events of Personal Pyschological Injuries,Events of Mine Explosions,Events of Loss of Estate,Events of Kiddnapping,Events of Torture,Lagged_Log_Monthly_Quantity_Seized_1,Lagged_Log_Monthly_Quantity_Seized_2,Lagged_Log_Monthly_Quantity_Seized_3,Lagged_Log_Monthly_Quantity_Seized_4,Lagged_Log_Monthly_Quantity_Seized_5,Lagged_Log_Monthly_Quantity_Seized_6,Rolling_3M_Log_Monthly_Quantity,Rolling_6M_Log_Monthly_Quantity,Rolling_3M_Std_Log_Monthly_Quantity,Rolling_6M_Std_Log_Monthly_Quantity,Rolling_3M_Min_Log_Monthly_Quantity,Rolling_6M_Min_Log_Monthly_Quantity,Rolling_3M_Max_Log_Monthly_Quantity,Rolling_6M_Max_Log_Monthly_Quantity,Rolling_3M_Range_Log_Monthly_Quantity,Rolling_6M_Range_Log_Monthly_Quantity,EMA_3M_Log_Monthly_Quantity,EMA_6M_Log_Monthly_Quantity,Momentum_3_6,Cumulative_Log_Monthly_Quantity_Seized_Per_Year,season_Spring,season_Summer,season_Winter,Growth_Rate_Lag_1_2,Growth_Rate_Lag_2_3,Growth_Rate_Lag_1_3,Department_Antioquia,Department_Arauca,"Department_Archipiélago de San Andrés, Providencia y Santa Catalina",Department_Atlántico,Department_Bogotá D.C.,Department_Bolívar,Department_Boyacá,Department_Caldas,Department_Caquetá,Department_Casanare,Department_Cauca,Department_Cesar,Department_Chocó,Department_Cundinamarca,Department_Córdoba,Department_Guainía,Department_Guaviare,Department_Huila,Department_La Guajira,Department_Magdalena,Department_Meta,Department_Nariño,Department_Norte de Santander,Department_Putumayo,Department_Quindío,Department_Risaralda,Department_Santander,Department_Sucre,Department_Tolima,Department_Valle del Cauca,Department_Vaupés,Department_Vichada
35,5.844480210923701,0.871,0.776,0.985,87.0,11.6,8.616,9.7,76.95,210.8416574231923,2.0,0.0344827586206896,2735,0.15,0.065,0,1,4192878.0,3155654.0,51760.0,1741580.0,1670268.0,44280.0,1155882.0,7977868.0,9133750.0,235.04761904761904,206.2725835591689,6.901974422994734,0.8734493499384152,0.1265506500615847,366.0,84.0,132.0,692.0,360.0,34.0,2.0,4.0,1040.0,1122.0,651.34,1.0,4.0,0.0,6.0,2.0,36.0,988.0,14800.0,0.0,356.0,130.0,128032.0,962.0,96.0,6.0,26.0,626.0,26.0,16.0,7.370769539396846,4.582136945877372,7.642837274647765,7.555941703819846,6.0825750113485295,3.8185910606355935,6.531914586640663,6.175475255954325,1.6940277003214823,1.648625358749937,4.582136945877372,3.8185910606355935,7.642837274647765,7.642837274647765,3.060700328770393,3.060700328770393,6.616681952182647,6.529566010697701,-0.5470199927774146,73.54645863642027,0,0,1,0.6085877891599148,-0.40046650462166894,-0.03559774014205443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,8.357159641390803,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,0.6388338602037231,4.0,0.0396039603960396,2602,0.06,0.0031,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,5.844480210923701,7.370769539396846,4.582136945877372,7.642837274647765,7.555941703819846,6.0825750113485295,5.9324622320659754,6.51312344766901,1.3963966350729302,1.2215109225094327,4.582136945877372,4.582136945877372,7.370769539396846,7.642837274647765,2.7886325935194742,3.060700328770393,6.230581081553174,6.333827210762273,-0.3564393306863378,79.39093884734397,0,0,1,-0.20707326695199357,0.6085877891599148,0.27549226047948666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,6.998618312144901,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,9.825145212424571,4.0,0.0396039603960396,2602,0.06,0.0204,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,8.357159641390803,5.844480210923701,7.370769539396846,4.582136945877372,7.642837274647765,7.555941703819846,7.190803130570451,6.892220886009389,1.265970146291977,1.40094632233,5.844480210923701,4.582136945877372,8.357159641390803,8.357159641390803,2.5126794304671023,2.5126794304671023,7.293870361471988,6.911922190941853,0.5806612156030342,8.357159641390803,0,0,1,0.4299235072728532,-0.20707326695199357,0.13382457513041077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,7.849599910968642,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,4466.926110242192,4.0,0.0396039603960396,2602,0.1,0.0101,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,6.998618312144901,8.357159641390803,5.844480210923701,7.370769539396846,4.582136945877372,7.642837274647765,7.066752721486469,6.799333654063564,1.257724613488728,1.366182992969221,5.844480210923701,4.582136945877372,8.357159641390803,8.357159641390803,2.5126794304671023,2.5126794304671023,7.1462443368084445,6.936692511285581,-0.29858224456106175,15.355777953535704,1,0,0,-0.16256017445417772,0.4299235072728532,0.19747489247444852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,3.31752587563454,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,132.5466563066563,4.0,0.0396039603960396,2602,0.05,0.0002,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,7.849599910968642,6.998618312144901,8.357159641390803,5.844480210923701,7.370769539396846,4.582136945877372,7.735125954834783,6.8337940934503765,0.6864669335022755,1.3940384193091704,6.998618312144901,4.582136945877372,8.357159641390803,8.357159641390803,1.3585413292459023,1.3585413292459023,7.497922123888543,7.197523196909312,-0.2674190674229049,23.205377864504346,1,0,0,0.12159280030274107,-0.16256017445417772,-0.06073352098102224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,8.795774931164049,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,8.823962697661846,4.0,0.0396039603960396,2602,0.11,0.0189,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,3.31752587563454,7.849599910968642,6.998618312144901,8.357159641390803,5.844480210923701,7.370769539396846,6.055248032916029,6.6230255817432395,2.4088138944793265,1.8299922212289186,3.31752587563454,3.31752587563454,7.849599910968642,8.357159641390803,4.5320740353341025,5.039633765756263,5.407723999761542,6.088952533687949,-0.9013318613844064,26.522903740138887,1,0,0,-0.5773636983715829,0.12159280030274107,-0.5259741669469896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,8.322720669749295,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,10.41406865217177,4.0,0.0396039603960396,2602,0.1,0.0275,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,8.795774931164049,3.31752587563454,7.849599910968642,6.998618312144901,8.357159641390803,5.844480210923701,6.654300239255744,6.860526480371107,2.9282006689262636,2.028183241075548,3.31752587563454,3.31752587563454,8.795774931164049,8.795774931164049,5.478249055529509,5.478249055529509,7.101749465462795,6.8623303615382625,0.5677775488272108,35.31867867130293,0,1,0,1.651305599683285,-0.5773636983715829,0.12053799313685636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,7.60302570386269,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,0.5838973970523018,4.0,0.0396039603960396,2602,0.21,0.1669999999999999,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,8.322720669749295,8.795774931164049,3.31752587563454,7.849599910968642,6.998618312144901,8.357159641390803,6.812007158849295,7.273566556842038,3.035538611616454,2.032224667405907,3.31752587563454,3.31752587563454,8.795774931164049,8.795774931164049,5.478249055529509,5.478249055529509,7.712235067606045,7.279584735312843,0.20622624111536236,43.64139934105223,0,1,0,-0.0537819879563641,1.651305599683285,1.5087131138524779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,9.07174509378363,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,39.17739083726863,4.0,0.0396039603960396,2602,0.24,0.293,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,7.60302570386269,8.322720669749295,8.795774931164049,3.31752587563454,7.849599910968642,6.998618312144901,8.240507101592012,7.14787756725402,0.6006096759950461,1.974298281320073,7.60302570386269,3.31752587563454,8.795774931164049,8.795774931164049,1.1927492273013591,1.1927492273013591,7.657630385734367,7.371996440612799,0.46155939799274304,51.24442504491492,0,1,0,-0.08647352163367564,-0.0537819879563641,-0.135604791690993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,8.891161578063139,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,50.88442978064541,4.0,0.0396039603960396,2602,0.25,0.2269999999999999,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,9.07174509378363,7.60302570386269,8.322720669749295,8.795774931164049,3.31752587563454,7.849599910968642,8.33249715579854,7.493398697527141,0.7344085010006699,2.119053908881278,7.60302570386269,3.31752587563454,9.07174509378363,9.07174509378363,1.46871938992094,1.46871938992094,8.364687739758999,7.857638912947322,-1.0926295343379921,60.316170138698546,0,0,0,0.19317564442466142,-0.08647352163367564,0.0899975445237306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,7.66083460635892,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,12.48075146288882,4.0,0.0396039603960396,2602,0.1,0.0347,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,8.891161578063139,9.07174509378363,7.60302570386269,8.322720669749295,8.795774931164049,3.31752587563454,8.521977458569822,7.666992308709557,0.8009412257756442,2.1953587706073057,7.60302570386269,3.31752587563454,9.07174509378363,9.07174509378363,1.46871938992094,1.46871938992094,8.62792465891107,8.152931102980412,-0.8390984582713994,69.20733171676169,0,0,0,-0.01990614968273686,0.19317564442466142,0.1694241114489481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,4.826824629130859,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,70.06628357408763,4.0,0.0396039603960396,2602,0.12,0.0278,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,7.66083460635892,8.891161578063139,9.07174509378363,7.60302570386269,8.322720669749295,8.795774931164049,8.541247092735231,8.390877097163619,0.7677872173740549,0.6381418653454634,7.66083460635892,7.60302570386269,9.07174509378363,9.07174509378363,1.4109104874247098,1.4109104874247098,8.144379632634994,8.012332103945699,-0.8549851498602647,76.8681663231206,0,0,0,-0.13837640457910055,-0.01990614968273686,-0.1555280128397269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,4.922029920095405,0.8740000000000001,0.782,0.984,88.4,10.9,8.735,9.739,77.17,212.27677195542287,4.0,0.0396039603960396,2602,0.08,0.0089,0,1,4726310.0,3708074.0,56972.0,1849384.0,1775424.0,44280.0,1159862.0,8067506.0,9227368.0,235.04761904761904,208.3868112014453,6.955574025185755,0.8743019677984014,0.1256980322015985,366.0,84.0,132.0,692.0,360.0,18.0,2.0,2.0,1214.0,1378.0,804.62,1.0,0.0,0.0,4.0,0.0,14.0,438.0,8022.0,0.0,246.0,36.0,65136.0,556.0,120.0,2.0,6.0,362.0,18.0,8.0,4.826824629130859,7.66083460635892,8.891161578063139,9.07174509378363,7.60302570386269,8.322720669749295,7.126273604517642,7.729385380158089,2.084232546318001,1.5459123642977666,4.826824629130859,4.826824629130859,8.891161578063139,9.07174509378363,4.06433694893228,4.244920464652771,6.485602130882926,7.1021871111414585,-0.15036999557161224,81.69499095225146,0,0,1,-0.36993488606002206,-0.13837640457910055,-0.45712103117775754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,6.2792434898676825,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,0.6590368809272918,11.0,0.079136690647482,2380,0.06,0.0026,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,4.922029920095405,4.826824629130859,7.66083460635892,8.891161578063139,9.07174509378363,7.60302570386269,5.803229718528397,7.162603588549107,1.6094371535806602,1.8735513608073895,4.826824629130859,4.826824629130859,7.66083460635892,9.07174509378363,2.834009977228061,4.244920464652771,5.703816025489166,6.479285056556872,0.6031117756404472,86.61702087234687,0,0,1,0.019724207585658605,-0.36993488606002206,-0.3575073509601883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,6.725522118281133,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,10.21415002757504,11.0,0.079136690647482,2380,0.39,0.476,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,6.2792434898676825,4.922029920095405,4.826824629130859,7.66083460635892,8.891161578063139,9.07174509378363,5.34269934636465,6.941973219549939,0.8124667447990078,1.8891934984989236,4.826824629130859,4.826824629130859,6.2792434898676825,9.07174509378363,1.4524188607368238,4.244920464652771,5.991529757678425,6.422130323217103,1.3593738700207103,6.2792434898676825,0,0,1,0.2757426492332192,0.019724207585658605,0.30090566207257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,7.01404496282947,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,4500.350822313853,11.0,0.079136690647482,2380,0.08,0.0161,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,6.725522118281133,6.2792434898676825,4.922029920095405,4.826824629130859,7.66083460635892,8.891161578063139,5.975598509414742,6.55093605696619,0.9393062508281901,1.5772585610284258,4.922029920095405,4.826824629130859,6.725522118281133,8.891161578063139,1.8034921981857277,3.9691316579677336,6.358525937979779,6.508813693235398,1.5992738731852887,13.004765608148816,1,0,0,0.07107203744106674,0.2757426492332192,0.3664122785646882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,8.363214396815867,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,133.1794768194768,11.0,0.079136690647482,2380,0.07,0.0023,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,7.01404496282947,6.725522118281133,6.2792434898676825,4.922029920095405,4.826824629130859,7.66083460635892,6.672936856992763,6.2380832877605785,0.3702123828902716,1.147978752380546,6.2792434898676825,4.826824629130859,7.01404496282947,7.66083460635892,0.7348014729617871,1.3815911164912373,6.6862854504046245,6.65316548454799,0.575337547551448,20.018810570978285,1,0,0,0.04289969454774099,0.07107203744106674,0.11702070068591511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,8.029504173541874,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,9.040005406135965,11.0,0.079136690647482,2380,0.1,0.0166,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,8.363214396815867,7.01404496282947,6.725522118281133,6.2792434898676825,4.922029920095405,4.826824629130859,7.367593825975493,6.355146586170069,0.874217706733839,1.3415672998907033,6.725522118281133,4.826824629130859,8.363214396815867,8.363214396815867,1.6376922785347334,1.6376922785347334,7.524749923610246,7.141750888053098,-0.43485356923218443,28.382024967794152,1,0,0,0.19235254993890732,0.04289969454774099,0.2435041101245065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,7.378207557569704,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,10.629667397934105,11.0,0.079136690647482,2380,0.13,0.0486,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,8.029504173541874,8.363214396815867,7.01404496282947,6.725522118281133,6.2792434898676825,4.922029920095405,7.802254511062405,6.888926510238572,0.702706444558173,1.2455676121889234,7.01404496282947,4.922029920095405,8.363214396815867,8.363214396815867,1.3491694339863969,1.3491694339863969,7.77712704857606,7.395394683907034,-1.0124472398054234,36.411529141336025,0,1,0,-0.03990214855678539,0.19235254993890732,0.14477512135918316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,7.58106193152768,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,0.6142365258638456,11.0,0.079136690647482,2380,0.16,0.1169999999999999,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,7.378207557569704,8.029504173541874,8.363214396815867,7.01404496282947,6.725522118281133,6.2792434898676825,7.923642042642483,7.298289449817621,0.5009637825325994,0.7902454089491343,7.378207557569704,6.2792434898676825,8.363214396815867,8.363214396815867,0.9850068392461626,0.9850068392461626,7.577667303072882,7.390484076382082,-0.9133280008238334,43.78973669890573,0,1,0,-0.08111293074836,-0.03990214855678539,-0.11777849909254809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,8.353446449641838,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,40.3516035898928,11.0,0.079136690647482,2380,0.15,0.0582,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,7.58106193152768,7.378207557569704,8.029504173541874,8.363214396815867,7.01404496282947,6.725522118281133,7.662924554213087,7.515259190094288,0.33327606760600004,0.6134312399240452,7.378207557569704,6.725522118281133,8.029504173541874,8.363214396815867,0.6512966159721696,0.9850068392461626,7.579364617300281,7.444934892137967,-0.6253525928248624,51.37079863043341,0,1,0,0.027493720171894147,-0.08111293074836,-0.055849306796783495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,8.518344128833595,0.878,0.787,0.984,89.7,10.2,8.924,9.751,77.39,51.17899060746226,11.0,0.079136690647482,2380,0.09,0.0143,0,1,4854192.0,3930932.0,63950.0,1982806.0,1893380.0,44280.0,1164030.0,8157452.0,9321482.0,235.04761904761904,210.51224028906955,7.007939657912597,0.8751239341555345,0.1248760658444655,366.0,84.0,132.0,692.0,360.0,6.0,0.0,0.0,708.0,1504.0,504.3,1.0,2.0,0.0,0.0,0.0,4.0,152.0,7550.0,0.0,150.0,40.0,36242.0,178.0,76.0,0.0,2.0,204.0,4.0,8.0,8.353446449641838,7.58106193152768,7.378207557569704,8.029504173541874,8.363214396815867,7.01404496282947,7.770905312913076,7.786579911987739,0.5145902313923395,0.5511212326290618,7.378207557569704,7.01404496282947,8.353446449641838,8.363214396815867,0.9752388920721344,0.9850068392461626,7.966405533471059,7.704509622853359,-0.14766536411879905,59.72424508007525,0,0,0,0.10188342017125734,0.027493720171894147,0.13217829458749555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
